id,target_cls,target_reg
3282,15,8.665537316677307
3283,11,8.737535182657961
3284,8,4.955093878493228
3285,1,6.892484825963743
3286,9,7.876073484659871
3287,6,6.626399831531793
3288,17,10.189256630975413
3289,4,6.070918008804149
3290,12,3.4095541572860086
3291,15,7.574563248804017
3292,22,5.680314661381739
3293,24,6.362791868841043
3294,15,9.5667851042936
3295,1,5.1401979329186345
3296,25,6.28337286106389
3297,17,7.542448120748762
3298,5,8.369752209313095
3299,5,5.7737556717042215
3300,22,10.943820811229225
3301,1,6.005219526038239
3302,17,7.0178317055962305
3303,18,7.4566179764469975
3304,6,7.5542447512953546
3305,15,6.931405823515152
3306,11,9.79135489548885
3307,8,8.704262613424131
3308,12,3.599916914490774
3309,8,8.034604754743999
3310,1,3.1823780880359442
3311,24,6.378298867886817
3312,3,8.292549204975067
3313,12,2.4732553119605356
3314,21,7.185040535163957
3315,3,8.18042079492645
3316,9,4.653130939656595
3317,10,5.65388960092678
3318,8,8.711784143657479
3319,11,8.139924497889671
3320,13,7.538149977265133
3321,4,4.973294137675444
3322,24,8.924760341274714
3323,22,9.626413675139863
3324,24,8.408900583492976
3325,8,5.842752593046257
3326,8,5.020731011712606
3327,17,8.748708785485604
3328,15,5.321128006529602
3329,18,7.398448758124697
3330,18,7.576436894727078
3331,5,5.011409550531301
3332,13,7.933472377597895
3333,23,8.234446990755877
3334,7,8.708903795941286
3335,22,7.223538905495264
3336,14,7.1960828673103805
3337,15,9.26311051430346
3338,13,5.715157136303123
3339,23,8.10645144710437
3340,12,3.7444227387825917
3341,6,6.964562321194875
3342,15,7.807075494507675
3343,7,7.7432132494998855
3344,15,11.510178090313095
3345,20,8.380266859467563
3346,15,11.268213161171262
3347,8,6.784305742768496
3348,6,5.979937417891451
3349,10,5.374467049860414
3350,17,7.626777890236625
3351,25,7.344406285728043
3352,17,5.1603557186149205
3353,23,7.3000139797385994
3354,22,8.540278370169144
3355,17,8.561757735336952
3356,5,6.825836805730509
3357,23,8.665315558824082
3358,17,4.995221684007009
3359,8,5.453970793054564
3360,13,5.166008963332285
3361,4,6.356937645379914
3362,19,7.8716164952008265
3363,12,1.4688003697975818
3364,23,8.754957436863423
3365,5,8.917261334683216
3366,1,5.516690249561302
3367,7,7.712725405037325
3368,16,7.555405779623711
3369,14,6.771510094459023
3370,25,9.389667503054207
3371,13,4.872656120414947
3372,4,5.339380489574757
3373,25,6.9838473495632964
3374,25,8.695109327825541
3375,12,9.98877125100114
3376,5,7.976042953205265
3377,24,10.655103217197158
3378,20,9.146409268160234
3379,17,6.765501948528676
3380,22,9.135135340697344
3381,15,9.656981866668923
3382,15,8.657446349101535
3383,15,10.176216670556176
3384,19,9.854777274296884
3385,9,8.387689420406149
3386,2,7.14136234213539
3387,15,6.884254223357665
3388,11,7.366793408430093
3389,2,4.434870675827589
3390,23,9.4445842957614
3391,26,7.152702175520892
3392,21,7.728628563069098
3393,4,7.652888095783183
3394,3,8.905844605159352
3395,13,9.134002849016117
3396,26,6.710232393900325
3397,14,8.080908937313842
3398,22,6.713835325184403
3399,25,8.443845311943505
3400,4,6.442263248429204
3401,18,7.380663880203096
3402,15,8.76912201281514
3403,19,8.005222036581605
3404,12,8.473456762848922
3405,7,7.1878713238476575
3406,17,7.790453577219831
3407,9,7.730348393606084
3408,19,9.522536173110739
3409,23,13.402433849832182
3410,23,6.805458985587098
3411,5,6.654058968595583
3412,15,8.890492077790798
3413,12,9.68379326847326
3414,21,10.19043681431417
3415,23,9.32887644943594
3416,4,5.327350538737576
3417,1,8.943012590498034
3418,24,6.09018716690813
3419,2,8.234014698940138
3420,18,8.422733599110222
3421,13,7.323122049914499
3422,22,9.281754475336637
3423,24,9.26600405209188
3424,2,7.483335178013918
3425,9,4.64912846923973
3426,9,5.192508196159261
3427,19,7.833626886051882
3428,11,3.5482788576301756
3429,26,7.970343659944227
3430,10,3.2820456313018225
3431,7,7.387138145465852
3432,23,8.763527948704676
3433,18,7.226205548386215
3434,13,7.665667482010916
3435,15,7.962239673607284
3436,17,6.204534966558498
3437,9,5.818196572597769
3438,7,7.646920815421212
3439,14,10.574655420165708
3440,24,5.358353561157983
3441,10,4.937886053498832
3442,4,9.010454274238347
3443,16,7.115494318617998
3444,19,5.889925688953206
3445,17,9.269474723596401
3446,10,5.645209345355474
3447,21,6.432005398882573
3448,16,4.892532252326236
3449,4,7.485943747478494
3450,18,5.287996319110029
3451,6,7.507656662275542
3452,5,4.317274931960806
3453,7,3.9963995935913825
3454,1,4.518986213389204
3455,18,5.917764284985137
3456,8,7.088018992561347
3457,22,9.7251715120951
3458,22,9.319423036076635
3459,16,6.878264306171384
3460,7,7.53122258944772
3461,22,7.774135698318347
3462,1,3.1182823197416187
3463,17,8.912552160379215
3464,13,7.168504625478516
3465,16,5.452960222670091
3466,4,5.0147552562707745
3467,4,7.202101515409128
3468,21,6.542636266197842
3469,13,9.181593968628759
3470,22,11.101221949538656
3471,22,7.895986890037284
3472,11,7.0134664184814035
3473,14,10.029062833939351
3474,8,4.339683464674396
3475,9,2.475256376645044
3476,20,6.3564713827345845
3477,2,7.393668949628366
3478,9,4.78517683857182
3479,5,8.607987467540513
3480,22,6.893709709895253
3481,3,8.312971256736086
3482,20,8.942142567405657
3483,24,4.591214202874478
3484,20,9.150059517585264
3485,17,7.98131562798387
3486,3,6.393651637732656
3487,3,9.410241320947053
3488,21,6.725411642817482
3489,21,6.597647711530341
3490,24,7.693037682040756
3491,11,7.756250853650282
3492,8,5.543633645120707
3493,2,8.434759329205399
3494,24,8.904467787148752
3495,2,5.52905942029767
3496,11,7.254202468645315
3497,22,8.31258117338972
3498,20,6.466495532175155
3499,23,8.379698244755952
3500,20,8.387712821101028
3501,6,8.573519793130409
3502,13,6.955518331293754
3503,14,10.703192246709087
3504,21,8.653913573681912
3505,11,8.083545241000685
3506,2,6.772511872565785
3507,18,4.710843889165666
3508,7,3.8498483047125767
3509,22,7.934014512421524
3510,18,5.263541136158555
3511,6,6.213953508929543
3512,23,9.453731665079475
3513,18,7.797723224976772
3514,14,5.334383798220488
3515,9,4.250549526211126
3516,5,7.110181489876324
3517,1,3.2253211908571786
3518,26,8.546591637558581
3519,26,8.48921245859784
3520,6,5.69193211933297
3521,17,7.501617067132857
3522,25,4.755148350135649
3523,23,9.045459997576332
3524,1,7.015480630479044
3525,15,7.794176013103095
3526,17,7.361015267954282
3527,3,5.719134496625653
3528,20,5.0066898580018755
3529,4,5.010173675488149
3530,19,7.215060634363963
3531,6,6.7403482258931025
3532,16,6.719086753117325
3533,19,3.7464989045197425
3534,17,10.202107142278882
3535,14,6.666178310384682
3536,10,5.977031040209216
3537,2,5.090636391403508
3538,26,8.055447240863694
3539,16,5.611817335510301
3540,5,5.159966738842303
3541,13,10.202409888139384
3542,24,2.8127869799725813
3543,21,9.350660777519785
3544,18,4.555874172309391
3545,18,8.075239696621212
3546,14,9.342137677752799
3547,13,8.406774416556763
3548,11,11.94085974958108
3549,3,9.600265864666847
3550,9,4.578286953029746
3551,15,8.809808046276281
3552,4,6.509344634851663
3553,23,8.961102509145421
3554,16,7.5911191947731425
3555,7,6.829734405629825
3556,2,8.395727842654361
3557,3,9.539650869855805
3558,1,5.339687876244151
3559,9,9.633331799744814
3560,21,8.081562151755898
3561,21,5.804500214021809
3562,23,9.501294193161025
3563,21,8.569419471497623
3564,18,7.4408636791238685
3565,25,11.482715098077252
3566,19,3.175011949011497
3567,6,6.205916808021156
3568,15,7.127431008955016
3569,2,8.4383469252922
3570,13,9.607504761183908
3571,12,6.1381976001753324
3572,6,6.708697392369693
3573,11,8.41720774566029
3574,1,9.795680060478084
3575,26,7.880289199088031
3576,22,8.806893781285133
3577,22,5.536813946105067
3578,1,6.875868697481206
3579,8,9.45108790923309
3580,13,6.065957728598135
3581,23,8.780567090011418
3582,15,6.559284133003007
3583,25,6.000897271610908
3584,15,8.91165542866542
3585,11,6.018297802916222
3586,7,7.637606856278987
3587,11,7.36543727940378
3588,14,6.120498114450523
3589,14,7.36144171455794
3590,1,6.609125493877223
3591,15,3.6083424063775515
3592,13,9.18733312361758
3593,20,3.4519743491996024
3594,25,11.005109939025326
3595,9,3.4982922231047495
3596,14,5.806789273407176
3597,17,4.709821846922356
3598,18,7.227162605361123
3599,20,7.147127967468555
3600,16,7.13137268312463
3601,19,3.1420506023675907
3602,14,3.672981779835399
3603,15,7.019620450681151
3604,22,7.441211641158338
3605,17,8.334952995075932
3606,11,8.80149604201305
3607,8,10.882576920370099
3608,7,4.738940999657344
3609,23,10.522421052474364
3610,18,7.309585292238469
3611,12,2.4732553119605356
3612,21,8.000690945317475
3613,5,8.649250596505384
3614,20,8.385442817780596
3615,19,8.036265279715098
3616,18,3.801989718911949
3617,5,4.784984995934364
3618,22,7.286324553854287
3619,13,9.769383781537675
3620,24,8.842787638723943
3621,3,6.06151234713328
3622,1,8.775541592982222
3623,12,4.015185781365372
3624,9,7.031400945196453
3625,19,7.8256367515869005
3626,24,6.397030748139583
3627,18,6.332569178947408
3628,8,8.32516131832225
3629,21,6.456849064762692
3630,1,7.280696101310012
3631,5,7.8936035024613815
3632,8,7.547502028545758
3633,24,6.033611198005788
3634,2,9.546636075875197
3635,9,5.745764999440628
3636,14,8.788347175466392
3637,20,10.171351262396438
3638,1,4.032949017522821
3639,12,1.413736717332423
3640,20,7.084078581811998
3641,1,5.083484254740961
3642,24,8.376418117382775
3643,10,5.301641854644512
3644,12,4.472414907485337
3645,6,6.53518794543493
3646,6,6.9289632772240575
3647,11,9.651454518716951
3648,16,6.202431592282107
3649,17,9.274003651090023
3650,1,9.89961327745355
3651,4,6.627109714517346
3652,19,7.73966161715291
3653,25,10.717548830729449
3654,13,6.830306081756477
3655,4,8.699124766060006
3656,25,11.89919315094297
3657,15,10.984175480590588
3658,26,5.3189341713378315
3659,17,7.432637710425229
3660,15,3.8849198025956753
3661,17,9.141938705927743
3662,1,5.385347314409124
3663,11,8.165686204487777
3664,10,5.242353270955105
3665,18,7.762468947761405
3666,15,9.38005528185535
3667,2,8.3841105712874
3668,21,6.454228246690084
3669,20,7.157277541705588
3670,14,6.6379814565175295
3671,16,5.778625580559158
3672,22,6.612157628805869
3673,19,6.195850603841432
3674,23,5.244116303421754
3675,19,6.853908659173917
3676,25,7.1423003735660275
3677,5,8.212349244411111
3678,22,8.509506864448936
3679,12,4.760848594053243
3680,16,7.057016429738674
3681,14,7.223039760139891
3682,15,10.812006748436373
3683,15,9.159243511822538
3684,21,10.059053931442106
3685,4,6.600357197033863
3686,16,5.670459127792188
3687,11,7.8459988286286295
3688,17,4.742451167595154
3689,3,7.7315402308121906
3690,20,7.638583560308987
3691,4,6.0997527914961704
3692,17,8.265799881223792
3693,18,10.291856506268525
3694,23,8.852326051716869
3695,17,11.067515644332996
3696,16,9.623128015932002
3697,20,6.90702530743997
3698,15,8.0836735674877
3699,21,7.276633101429214
3700,17,8.719272540053492
3701,13,7.1802859763698725
3702,21,6.073740423505101
3703,22,9.79950561994668
3704,3,5.716460225576071
3705,16,6.088422134231142
3706,18,8.790440901689033
3707,12,4.095382115331366
3708,11,8.182669839220555
3709,18,4.331183180856263
3710,15,5.642583767679555
3711,24,7.653361722848217
3712,2,5.375898163732801
3713,21,6.124297118149874
3714,18,10.267358022686858
3715,21,7.7314215605352725
3716,7,5.303950699647429
3717,11,7.365262826498699
3718,17,9.792243948994253
3719,20,7.7844523980873195
3720,17,9.458269137892756
3721,22,9.051679705709391
3722,12,6.801762300843812
3723,14,7.452766052601433
3724,17,8.858370718993536
3725,19,6.749332168845548
3726,5,4.975605734744826
3727,15,8.69294835162876
3728,18,6.448043655521538
3729,24,7.914996000895096
3730,3,3.9931390583526984
3731,18,8.032209612358336
3732,25,11.038866653004545
3733,26,7.09448080147276
3734,17,6.67018185132726
3735,15,7.256942504916527
3736,20,6.287997609129216
3737,17,7.405351152525491
3738,5,8.589314377403536
3739,1,4.773362846655487
3740,13,9.20744181887479
3741,5,8.215391837421025
3742,12,7.911443361007946
3743,19,9.459809382363128
3744,16,5.614402249309057
3745,17,7.13365842441932
3746,17,8.674105781445798
3747,9,2.737788130088363
3748,14,4.102943496825497
3749,23,7.975436674242243
3750,17,5.223187061279463
3751,21,9.227873197882895
3752,4,9.488428611151098
3753,9,5.229317644472274
3754,21,5.57487464594691
3755,10,5.405527106018004
3756,13,8.990071064753938
3757,19,7.824557414219551
3758,24,7.9676769953037905
3759,17,5.736179070487295
3760,6,4.6069022369256505
3761,26,6.836553674617463
3762,26,8.129971149944891
3763,6,7.261919740797399
3764,1,3.1182823197416187
3765,19,6.148270498505996
3766,1,5.5161459548225835
3767,22,9.75987841837765
3768,8,6.7913242495460535
3769,23,9.235246876394955
3770,16,7.364428919103064
3771,24,8.650920062027623
3772,14,10.311425753829345
3773,5,7.6511784673919765
3774,8,6.093352541287651
3775,16,6.4165546630201025
3776,13,9.851485873350358
3777,16,5.73614684578661
3778,11,10.622922831840777
3779,9,3.258283641295679
3780,19,3.7464989045197425
3781,5,4.942980569883995
3782,12,3.3632437908263113
3783,15,9.645267625053284
3784,12,2.671798813972082
3785,22,8.881663952897123
3786,18,7.679189036637767
3787,22,5.536813946105067
3788,6,8.06904542605829
3789,16,8.044079471104032
3790,12,2.2009948112425706
3791,25,8.007860584023264
3792,7,7.5471394132232605
3793,15,9.039391642592301
3794,3,8.256011618750698
3795,14,9.409820201906355
3796,7,7.215555605244152
3797,3,6.895756307891015
3798,21,7.875352801682739
3799,6,5.900729001848904
3800,10,6.934082693389536
3801,13,9.816680436009383
3802,18,7.438802188066245
3803,13,10.997457014009337
3804,7,5.841616311091587
3805,7,5.9524438163334725
3806,17,7.218526805359825
3807,1,8.229345182598365
3808,15,8.188726865998362
3809,16,6.769770154237723
3810,18,8.015316295266775
3811,1,6.872109694121189
3812,4,8.940418948181946
3813,13,6.876722239336378
3814,15,11.337543630978109
3815,14,6.778536847108534
3816,21,6.612596267107943
3817,12,4.182932802855874
3818,8,6.677758572719614
3819,3,8.024564936084552
3820,7,7.1634492159620535
3821,1,9.384551187495186
3822,1,8.107719882073255
3823,10,6.181615501051688
3824,10,9.442108542911766
3825,5,8.80993126666949
3826,24,8.221903207661198
3827,23,8.278211418608379
3828,26,7.817379523153205
3829,25,7.76628852581293
3830,12,2.9082732331222587
3831,6,5.991038754708257
3832,26,6.843259543949387
3833,23,9.155550847507863
3834,19,6.439798136902869
3835,4,8.81557091878564
3836,13,8.978837545909718
3837,3,9.989745569635241
3838,12,7.880280293676528
3839,18,8.049558581857601
3840,10,4.998116773882407
3841,9,5.92244205430207
3842,15,8.276510399302003
3843,20,10.428810932124923
3844,15,9.196211974873904
3845,14,9.882297026744128
3846,6,7.240933459491547
3847,4,7.49108145166445
3848,23,9.493020104468831
3849,8,9.12392990271589
3850,9,3.7066272340716315
3851,13,11.743750131158132
3852,17,7.028291605963691
3853,7,11.564681351115512
3854,3,6.861183350732847
3855,16,8.927445748198782
3856,14,9.302983910285107
3857,7,6.6561784564692505
3858,13,9.461644040069668
3859,13,7.494016215319773
3860,5,9.116712564493847
3861,20,9.545061230298005
3862,7,9.487549092353701
3863,19,8.616311843690033
3864,24,6.448722840667193
3865,9,4.491810928796146
3866,1,5.925294090974758
3867,20,6.733290718511528
3868,18,6.4943612630626255
3869,13,8.992952825662462
3870,21,7.162810294865528
3871,22,7.8294835472028526
3872,13,7.402622835691677
3873,18,5.930949967540996
3874,4,6.406557787930868
3875,10,5.587162984955487
3876,15,6.201925854872788
3877,18,9.329866790140949
3878,26,8.605630782294966
3879,19,8.062625143483395
3880,13,6.043550701566541
3881,13,9.516892834441292
3882,17,7.423793351096891
3883,25,5.559856228955137
3884,23,8.966441569125786
3885,6,10.05807957154134
3886,7,6.233415877370439
3887,20,8.06650485171118
3888,10,8.36476298834075
3889,11,9.31327284600522
3890,11,10.18292140176762
3891,25,11.044747238308217
3892,11,8.134551466273988
3893,24,10.141644699171424
3894,13,9.579395719017748
3895,20,9.69887881402716
3896,13,7.499006820930722
3897,9,6.432232627876436
3898,11,8.503833679814674
3899,7,5.318132534655772
3900,1,6.465920922679404
3901,1,3.0643961485050153
3902,4,6.343335017054388
3903,23,9.079992009540604
3904,23,6.491788105294087
3905,6,6.348703486348089
3906,4,7.790137361560155
3907,5,7.480925182405317
3908,18,7.4847964820215545
3909,8,8.150846480225615
3910,6,8.30842874793992
3911,1,5.38375349588433
3912,10,9.43249042568865
3913,18,8.336037750979287
3914,21,7.141513600555934
3915,26,8.364057930960868
3916,15,7.952067089136075
3917,3,8.06459055691603
3918,16,4.492045768230509
3919,23,8.580763030593234
3920,1,2.562457717054712
3921,23,9.466730783185213
3922,25,7.901333528593885
3923,20,6.4587218632584165
3924,18,9.387840946697265
3925,2,8.15424549683928
3926,9,8.665056593248481
3927,6,5.139520204709654
3928,24,8.945403858201491
3929,8,5.502218799445817
3930,17,10.279755491556301
3931,8,8.135051684977503
3932,1,3.0554503931566233
3933,16,5.203243170511415
3934,10,7.847647488908551
3935,24,4.956564235159697
3936,2,7.5969777510168965
3937,5,9.07349213976495
3938,21,6.195731686949894
3939,26,8.748073139449327
3940,26,4.058053776285846
3941,17,8.642596603246044
3942,18,6.053312979231322
3943,20,8.593603942835697
3944,17,7.748266556894324
3945,23,10.391439044769479
3946,5,8.400719041729625
3947,16,6.616223795570013
3948,12,10.603808682496908
3949,13,9.037667993330086
3950,19,5.221613686857115
3951,20,6.581328013933721
3952,9,5.704238021091507
3953,16,5.936622132973321
3954,12,8.967776731849739
3955,21,6.3282532755374765
3956,16,5.949811458715013
3957,5,4.622162973882779
3958,24,7.432620839678434
3959,25,5.088023093280695
3960,16,9.2806239706423
3961,14,9.392755152176733
3962,6,7.437453612530117
3963,19,8.095484472178157
3964,4,6.557268528579156
3965,17,9.236579342244116
3966,10,6.943187978161043
3967,15,6.290401001774972
3968,5,8.173336895624276
3969,13,5.854420403159918
3970,20,8.369857841875193
3971,7,8.864798673196438
3972,11,7.978370040240179
3973,9,6.887797138830274
3974,13,7.516829440556151
3975,15,9.229318899959386
3976,19,9.987638704951088
3977,9,8.695257211324572
3978,14,7.626683447697662
3979,15,9.252626584544531
3980,15,5.881387164095803
3981,11,4.8595774052229075
3982,13,4.61712796448541
3983,17,4.39676742949641
3984,11,8.082475472503647
3985,10,5.664558785621713
3986,3,7.75182875100653
3987,10,8.206988593599155
3988,7,5.869312907574637
3989,15,7.3650835707882685
3990,23,8.945639770033802
3991,12,1.7184644844961552
3992,17,8.31623920699939
3993,20,9.32450419634522
3994,9,4.710562807629749
3995,17,5.784138254125648
3996,21,8.552910997325135
3997,20,6.639308530280598
3998,17,6.31923446043514
3999,25,10.444118452628421
4000,25,6.62018777380332
