id,target
19313,0
19314,4
19315,3
19316,1
19317,4
19318,4
19319,2
19320,4
19321,0
19322,1
19323,1
19324,2
19325,0
19326,1
19327,3
19328,4
19329,3
19330,0
19331,1
19332,2
19333,3
19334,0
19335,2
19336,1
19337,2
19338,1
19339,3
19340,0
19341,0
19342,3
19343,1
19344,2
19345,3
19346,2
19347,3
19348,1
19349,2
19350,1
19351,2
19352,2
19353,0
19354,3
19355,3
19356,3
19357,0
19358,2
19359,3
19360,4
19361,2
19362,1
19363,0
19364,1
19365,3
19366,4
19367,2
19368,0
19369,1
19370,0
19371,0
19372,3
19373,2
19374,0
19375,1
19376,0
19377,0
19378,2
19379,4
19380,4
19381,3
19382,0
19383,2
19384,2
19385,3
19386,3
19387,2
19388,0
19389,0
19390,2
19391,2
19392,3
19393,0
19394,0
19395,0
19396,1
19397,0
19398,1
19399,3
19400,2
19401,4
19402,2
19403,2
19404,0
19405,2
19406,1
19407,3
19408,0
19409,4
19410,1
19411,2
19412,2
19413,3
19414,4
19415,3
19416,2
19417,2
19418,1
19419,4
19420,4
19421,0
19422,3
19423,1
19424,3
19425,4
19426,0
19427,0
19428,2
19429,1
19430,1
19431,2
19432,0
19433,3
19434,2
19435,4
19436,2
19437,4
19438,1
19439,1
19440,2
19441,0
19442,1
19443,2
19444,2
19445,2
19446,2
19447,4
19448,0
19449,4
19450,2
19451,0
19452,1
19453,3
19454,1
19455,0
19456,1
19457,1
19458,2
19459,4
19460,1
19461,3
19462,4
19463,1
19464,0
19465,0
19466,0
19467,1
19468,1
19469,2
19470,2
19471,3
19472,0
19473,1
19474,1
19475,3
19476,0
19477,2
19478,4
19479,0
19480,4
19481,0
19482,2
19483,4
19484,0
19485,4
19486,2
19487,1
19488,0
19489,3
19490,1
19491,1
19492,2
19493,0
19494,1
19495,0
19496,1
19497,0
19498,2
19499,0
19500,2
19501,1
19502,4
19503,0
19504,0
19505,0
19506,3
19507,0
19508,0
19509,0
19510,2
19511,3
19512,0
19513,0
19514,0
19515,2
19516,3
19517,3
19518,2
19519,2
19520,0
19521,1
19522,0
19523,2
19524,4
19525,2
19526,2
19527,0
19528,0
19529,1
19530,1
19531,3
19532,0
19533,1
19534,0
19535,3
19536,2
19537,1
19538,2
19539,1
19540,4
19541,1
19542,1
19543,1
19544,0
19545,0
19546,2
19547,0
19548,0
19549,2
19550,0
19551,0
19552,4
19553,1
19554,0
19555,1
19556,0
19557,0
19558,1
19559,4
19560,2
19561,3
19562,3
19563,1
19564,2
19565,2
19566,0
19567,2
19568,1
19569,2
19570,2
19571,1
19572,0
19573,0
19574,0
19575,1
19576,0
19577,0
19578,2
19579,2
19580,4
19581,3
19582,3
19583,0
19584,2
19585,2
19586,1
19587,0
19588,0
19589,4
19590,2
19591,2
19592,3
19593,0
19594,2
19595,2
19596,2
19597,4
19598,2
19599,0
19600,3
19601,2
19602,0
19603,0
19604,2
19605,0
19606,3
19607,1
19608,3
19609,3
19610,0
19611,3
19612,0
19613,0
19614,0
19615,0
19616,2
19617,0
19618,3
19619,0
19620,0
19621,2
19622,0
19623,4
19624,0
19625,0
19626,1
19627,0
19628,0
19629,2
19630,0
19631,0
19632,1
19633,1
19634,4
19635,0
19636,2
19637,0
19638,0
19639,4
19640,0
19641,2
19642,2
19643,3
19644,3
19645,1
19646,1
19647,0
19648,2
19649,1
19650,1
19651,2
19652,0
19653,3
19654,3
19655,4
19656,2
19657,2
19658,1
19659,2
19660,0
19661,2
19662,0
19663,3
19664,3
19665,4
19666,0
19667,0
19668,0
19669,4
19670,0
19671,0
19672,4
19673,1
19674,0
19675,0
19676,1
19677,3
19678,0
19679,2
19680,3
19681,0
19682,2
19683,2
19684,0
19685,1
19686,3
19687,0
19688,3
19689,3
19690,1
19691,0
19692,0
19693,2
19694,0
19695,4
19696,4
19697,3
19698,1
19699,1
19700,1
19701,0
19702,0
19703,0
19704,4
19705,0
19706,0
19707,0
19708,4
19709,3
19710,2
19711,0
19712,3
19713,0
19714,4
19715,0
19716,0
19717,2
19718,4
19719,0
19720,3
19721,2
19722,0
19723,1
19724,0
19725,2
19726,0
19727,2
19728,1
19729,1
19730,0
19731,0
19732,4
19733,3
19734,4
19735,2
19736,2
19737,3
19738,1
19739,2
19740,1
19741,2
19742,1
19743,1
19744,3
19745,0
19746,1
19747,2
19748,0
19749,0
19750,2
19751,4
19752,2
19753,3
19754,3
19755,0
19756,0
19757,1
19758,0
19759,1
19760,4
19761,3
19762,1
19763,2
19764,2
19765,3
19766,3
19767,3
19768,4
19769,0
19770,3
19771,0
19772,2
19773,0
19774,1
19775,0
19776,0
19777,0
19778,2
19779,0
19780,0
19781,1
19782,0
19783,1
19784,0
19785,4
19786,0
19787,1
19788,2
19789,2
19790,0
19791,0
19792,2
19793,3
19794,2
19795,0
19796,2
19797,2
19798,1
19799,4
19800,2
19801,3
19802,0
19803,4
19804,0
19805,4
19806,2
19807,0
19808,4
19809,1
19810,3
19811,1
19812,1
19813,2
19814,4
19815,0
19816,1
19817,4
19818,4
19819,0
19820,2
19821,0
19822,3
19823,4
19824,1
19825,0
19826,1
19827,3
19828,0
19829,0
19830,1
19831,4
19832,0
19833,0
19834,2
19835,3
19836,4
19837,2
19838,4
19839,2
19840,0
19841,4
19842,0
19843,1
19844,1
19845,4
19846,0
19847,0
19848,1
19849,2
19850,1
19851,0
19852,2
19853,1
19854,0
19855,2
19856,0
19857,4
19858,0
19859,2
19860,0
19861,0
19862,0
19863,3
19864,4
19865,2
19866,0
19867,4
19868,0
19869,0
19870,0
19871,0
19872,2
19873,2
19874,3
19875,2
19876,0
19877,1
19878,1
19879,0
19880,0
19881,2
19882,0
19883,4
19884,4
19885,2
19886,0
19887,0
19888,2
19889,2
19890,0
19891,0
19892,0
19893,0
19894,4
19895,2
19896,1
19897,4
19898,0
19899,2
19900,4
19901,4
19902,1
19903,1
19904,4
19905,1
19906,0
19907,1
19908,3
19909,3
19910,1
19911,2
19912,0
19913,1
19914,3
19915,0
19916,2
19917,2
19918,0
19919,0
19920,0
19921,3
19922,2
19923,1
19924,1
19925,1
19926,1
19927,3
19928,0
19929,2
19930,0
19931,0
19932,0
19933,1
19934,1
19935,1
19936,1
19937,3
19938,1
19939,0
19940,2
19941,3
19942,3
19943,1
19944,0
19945,2
19946,0
19947,3
19948,0
19949,4
19950,0
19951,2
19952,2
19953,0
19954,1
19955,0
19956,2
19957,0
19958,4
19959,4
19960,0
19961,3
19962,2
19963,0
19964,4
19965,3
19966,0
19967,1
19968,4
19969,0
19970,3
19971,2
19972,1
19973,3
19974,0
19975,0
19976,3
19977,0
19978,3
19979,0
19980,2
19981,0
19982,2
19983,2
19984,3
19985,0
19986,3
19987,0
19988,1
19989,2
19990,3
19991,1
19992,0
19993,3
19994,0
19995,2
19996,0
19997,0
19998,0
19999,3
20000,2
20001,1
20002,1
20003,4
20004,1
20005,2
20006,2
20007,2
20008,0
20009,2
20010,4
20011,2
20012,3
20013,0
20014,3
20015,2
20016,2
20017,1
20018,2
20019,0
20020,3
20021,0
20022,3
20023,0
20024,4
20025,3
20026,2
20027,2
20028,1
20029,1
20030,0
20031,2
20032,2
20033,0
20034,0
20035,1
20036,0
20037,1
20038,3
20039,0
20040,1
20041,0
20042,2
20043,0
20044,2
20045,0
20046,1
20047,4
20048,4
20049,1
20050,3
20051,2
20052,4
20053,4
20054,0
20055,2
20056,1
20057,0
20058,3
20059,1
20060,0
20061,1
20062,0
20063,1
20064,3
20065,2
20066,4
20067,4
20068,0
20069,0
20070,2
20071,2
20072,1
20073,0
20074,2
20075,0
20076,0
20077,3
20078,1
20079,2
20080,0
20081,1
20082,3
20083,1
20084,1
20085,0
20086,2
20087,4
20088,3
20089,0
20090,1
20091,4
20092,0
20093,1
20094,3
20095,0
20096,0
20097,0
20098,0
20099,0
20100,2
20101,4
20102,2
20103,4
20104,4
20105,4
20106,3
20107,4
20108,3
20109,1
20110,0
20111,4
20112,2
20113,2
20114,0
20115,1
20116,0
20117,4
20118,1
20119,4
20120,1
20121,3
20122,3
20123,0
20124,2
20125,4
20126,0
20127,4
20128,0
20129,2
20130,0
20131,1
20132,2
20133,1
20134,2
20135,0
20136,0
20137,1
20138,2
20139,1
20140,1
20141,0
20142,2
20143,0
20144,1
20145,0
20146,1
20147,0
20148,4
20149,1
20150,0
20151,0
20152,4
20153,0
20154,2
20155,2
20156,1
20157,1
20158,2
20159,1
20160,2
20161,1
20162,0
20163,3
20164,2
20165,4
20166,3
20167,1
20168,4
20169,0
20170,3
20171,4
20172,4
20173,3
20174,0
20175,4
20176,3
20177,3
20178,3
20179,2
20180,1
20181,0
20182,0
20183,4
20184,4
20185,2
20186,2
20187,2
20188,1
20189,4
20190,1
20191,0
20192,0
20193,0
20194,0
20195,1
20196,1
20197,3
20198,1
20199,0
20200,3
20201,2
20202,1
20203,1
20204,3
20205,1
20206,2
20207,3
20208,0
20209,0
20210,0
20211,1
20212,4
20213,3
20214,4
20215,3
20216,0
20217,1
20218,0
20219,1
20220,2
20221,4
20222,2
20223,1
20224,0
20225,0
20226,0
20227,2
20228,3
20229,3
20230,2
20231,1
20232,2
20233,2
20234,1
20235,0
20236,2
20237,4
20238,2
20239,2
20240,1
20241,0
20242,0
20243,1
20244,4
20245,1
20246,1
20247,1
20248,0
20249,2
20250,1
20251,0
20252,3
20253,1
20254,1
20255,4
20256,0
20257,0
20258,3
20259,1
20260,0
20261,0
20262,3
20263,2
20264,0
20265,4
20266,1
20267,3
20268,4
20269,1
20270,4
20271,0
20272,0
20273,2
20274,0
20275,3
20276,0
20277,1
20278,1
20279,3
20280,0
20281,1
20282,3
20283,2
20284,0
20285,0
20286,4
20287,4
20288,0
20289,3
20290,1
20291,1
20292,4
20293,0
20294,1
20295,0
20296,0
20297,1
20298,1
20299,3
20300,0
20301,1
20302,3
20303,4
20304,1
20305,1
20306,2
20307,2
20308,2
20309,2
20310,0
20311,1
20312,4
20313,1
20314,2
20315,0
20316,3
20317,3
20318,4
20319,4
20320,0
20321,0
20322,2
20323,0
20324,1
20325,2
20326,1
20327,0
20328,3
20329,1
20330,1
20331,2
20332,0
20333,0
20334,1
20335,2
20336,1
20337,0
20338,0
20339,2
20340,1
20341,0
20342,0
20343,0
20344,2
20345,0
20346,3
20347,0
20348,1
20349,3
20350,0
20351,4
20352,1
20353,0
20354,1
20355,0
20356,0
20357,1
20358,0
20359,2
20360,1
20361,3
20362,0
20363,1
20364,1
20365,4
20366,0
20367,4
20368,4
20369,2
20370,0
20371,3
20372,1
20373,1
20374,3
20375,4
20376,4
20377,1
20378,2
20379,4
20380,3
20381,4
20382,0
20383,0
20384,0
20385,3
20386,3
20387,4
20388,2
20389,2
20390,0
20391,3
20392,3
20393,2
20394,2
20395,3
20396,0
20397,3
20398,0
20399,3
20400,0
20401,0
20402,0
20403,4
20404,2
20405,1
20406,1
20407,0
20408,4
20409,1
20410,1
20411,2
20412,0
20413,4
20414,0
20415,0
20416,2
20417,1
20418,0
20419,2
20420,1
20421,0
20422,4
20423,1
20424,2
20425,0
20426,2
20427,2
20428,4
20429,0
20430,2
20431,1
20432,3
20433,0
20434,2
20435,1
20436,3
20437,0
20438,2
20439,3
20440,0
20441,1
20442,4
20443,2
20444,0
20445,0
20446,0
20447,1
20448,0
20449,4
20450,4
20451,4
20452,2
20453,1
20454,2
20455,0
20456,0
20457,3
20458,2
20459,4
20460,2
20461,0
20462,1
20463,0
20464,0
20465,0
20466,4
20467,2
20468,2
20469,0
20470,2
20471,2
20472,4
20473,0
20474,4
20475,0
20476,0
20477,4
20478,0
20479,4
20480,4
20481,2
20482,2
20483,2
20484,3
20485,2
20486,0
20487,1
20488,0
20489,0
20490,4
20491,1
20492,4
20493,0
20494,1
20495,2
20496,1
20497,0
20498,0
20499,1
20500,0
20501,2
20502,3
20503,1
20504,0
20505,2
20506,2
20507,0
20508,0
20509,0
20510,2
20511,1
20512,2
20513,0
20514,1
20515,0
20516,3
20517,4
20518,0
20519,0
20520,1
20521,0
20522,0
20523,2
20524,0
20525,4
20526,1
20527,0
20528,1
20529,0
20530,0
20531,3
20532,3
20533,2
20534,0
20535,0
20536,4
20537,0
20538,0
20539,1
20540,0
20541,0
20542,0
20543,0
20544,0
20545,0
20546,3
20547,1
20548,0
20549,1
20550,4
20551,0
20552,3
20553,3
20554,1
20555,0
20556,0
20557,2
20558,3
20559,0
20560,3
20561,0
20562,1
20563,0
20564,0
20565,0
20566,4
20567,2
20568,0
20569,4
20570,1
20571,0
20572,0
20573,0
20574,2
20575,1
20576,0
20577,3
20578,2
20579,0
20580,1
20581,2
20582,2
20583,2
20584,3
20585,0
20586,2
20587,0
20588,1
20589,1
20590,2
20591,1
20592,0
20593,0
20594,2
20595,3
20596,1
20597,0
20598,1
20599,0
20600,0
20601,3
20602,2
20603,2
20604,1
20605,0
20606,2
20607,2
20608,1
20609,1
20610,0
20611,4
20612,0
20613,2
20614,3
20615,2
20616,0
20617,4
20618,2
20619,1
20620,2
20621,1
20622,0
20623,2
20624,2
20625,0
20626,4
20627,4
20628,0
20629,4
20630,4
20631,0
20632,0
20633,2
20634,4
20635,0
20636,2
20637,3
20638,2
20639,3
20640,3
20641,2
20642,3
20643,0
20644,2
20645,4
20646,4
20647,0
20648,1
20649,2
20650,0
20651,1
20652,2
20653,1
20654,2
20655,1
20656,0
20657,3
20658,4
20659,0
20660,3
20661,0
20662,2
20663,0
20664,3
20665,0
20666,0
20667,1
20668,2
20669,3
20670,2
20671,1
20672,4
20673,1
20674,4
20675,0
20676,0
20677,2
20678,0
20679,1
20680,3
20681,1
20682,0
20683,2
20684,3
20685,0
20686,2
20687,2
20688,1
20689,0
20690,0
20691,1
20692,2
20693,2
20694,2
20695,3
20696,0
20697,3
20698,1
20699,4
20700,3
20701,0
20702,1
20703,0
20704,0
20705,3
20706,1
20707,2
20708,2
20709,4
20710,1
20711,4
20712,0
20713,4
20714,3
20715,2
20716,0
20717,2
20718,1
20719,0
20720,0
20721,2
20722,0
20723,0
20724,0
20725,2
20726,1
20727,0
20728,2
20729,0
20730,4
20731,3
20732,3
20733,0
20734,0
20735,3
20736,0
20737,2
20738,0
20739,2
20740,2
20741,1
20742,2
20743,1
20744,3
20745,1
20746,1
20747,3
20748,0
20749,0
20750,2
20751,0
20752,3
20753,0
20754,3
20755,1
20756,1
20757,2
20758,0
20759,0
20760,2
20761,3
20762,4
20763,3
20764,0
20765,4
20766,2
20767,3
20768,2
20769,0
20770,0
20771,1
20772,2
20773,0
20774,2
20775,0
20776,2
20777,4
20778,4
20779,0
20780,2
20781,0
20782,2
20783,0
20784,4
20785,1
20786,3
20787,2
20788,0
20789,0
20790,4
20791,1
20792,4
20793,1
20794,3
20795,4
20796,3
20797,2
20798,0
20799,2
20800,0
20801,0
20802,0
20803,4
20804,4
20805,4
20806,3
20807,3
20808,4
20809,2
20810,0
20811,2
20812,1
20813,0
20814,1
20815,4
20816,0
20817,4
20818,3
20819,1
20820,0
20821,1
20822,3
20823,2
20824,0
20825,3
20826,0
20827,0
20828,0
20829,0
20830,1
20831,2
20832,3
20833,1
20834,0
20835,1
20836,2
20837,2
20838,0
20839,0
20840,0
20841,1
20842,0
20843,4
20844,2
20845,1
20846,0
20847,0
20848,2
20849,3
20850,2
20851,4
20852,0
20853,0
20854,0
20855,3
20856,1
20857,0
20858,2
20859,4
20860,0
20861,0
20862,3
20863,1
20864,1
20865,0
20866,4
20867,3
20868,2
20869,3
20870,4
20871,2
20872,0
20873,1
20874,1
20875,1
20876,0
20877,3
20878,0
20879,3
20880,0
20881,4
20882,0
20883,1
20884,2
20885,0
20886,2
20887,0
20888,1
20889,0
20890,4
20891,4
20892,2
20893,3
20894,3
20895,0
20896,1
20897,1
20898,4
20899,0
20900,2
20901,4
20902,0
20903,1
20904,1
20905,2
20906,3
20907,0
20908,4
20909,3
20910,4
20911,0
20912,1
20913,1
20914,0
20915,0
20916,0
20917,0
20918,4
20919,0
20920,3
20921,2
20922,1
20923,2
20924,2
20925,3
20926,0
20927,4
20928,0
20929,2
20930,1
20931,4
20932,0
20933,3
20934,2
20935,2
20936,1
20937,1
20938,4
20939,3
20940,1
20941,0
20942,0
20943,1
20944,4
20945,1
20946,1
20947,1
20948,3
20949,1
20950,3
20951,0
20952,4
20953,2
20954,3
20955,2
20956,0
20957,0
20958,0
20959,1
20960,0
20961,2
20962,0
20963,1
20964,1
20965,3
20966,2
20967,2
20968,2
20969,1
20970,2
20971,1
20972,2
20973,1
20974,0
20975,0
20976,0
20977,1
20978,3
20979,0
20980,0
20981,3
20982,2
20983,1
20984,4
20985,0
20986,4
20987,4
20988,2
20989,0
20990,3
20991,3
20992,3
20993,2
20994,3
20995,1
20996,2
20997,0
20998,4
20999,3
21000,2
21001,0
21002,2
21003,1
21004,1
21005,0
21006,2
21007,1
21008,0
21009,0
21010,0
21011,0
21012,2
21013,2
21014,2
21015,1
21016,0
21017,0
21018,4
21019,1
21020,2
21021,2
21022,4
21023,0
21024,0
21025,1
21026,0
21027,1
21028,3
21029,1
21030,0
21031,3
21032,1
21033,2
21034,1
21035,3
21036,1
21037,1
21038,0
21039,1
21040,3
21041,2
21042,2
21043,2
21044,0
21045,1
21046,1
21047,3
21048,1
21049,2
21050,0
21051,2
21052,1
21053,1
21054,3
21055,1
21056,1
21057,0
21058,1
21059,0
21060,0
21061,4
21062,2
21063,0
21064,2
21065,1
21066,0
21067,2
21068,1
21069,3
21070,0
21071,2
21072,1
21073,0
21074,0
21075,4
21076,2
21077,1
21078,4
21079,0
21080,0
21081,2
21082,1
21083,4
21084,2
21085,2
21086,3
21087,1
21088,3
21089,0
21090,2
21091,0
21092,4
21093,1
21094,3
21095,3
21096,1
21097,3
21098,1
21099,2
21100,0
21101,0
21102,1
21103,0
21104,3
21105,0
21106,0
21107,2
21108,4
21109,0
21110,1
21111,2
21112,3
21113,0
21114,2
21115,2
21116,2
21117,0
21118,2
21119,0
21120,1
21121,1
21122,0
21123,2
21124,0
21125,1
21126,2
21127,1
21128,0
21129,0
21130,2
21131,0
21132,1
21133,0
21134,1
21135,2
21136,0
21137,0
21138,0
21139,4
21140,3
21141,0
21142,0
21143,3
21144,0
21145,0
21146,0
21147,3
21148,0
21149,1
21150,2
21151,4
21152,2
21153,0
21154,2
21155,0
21156,2
21157,0
21158,4
21159,3
21160,2
21161,3
21162,3
21163,2
21164,0
21165,1
21166,2
21167,0
21168,2
21169,4
21170,4
21171,2
21172,0
21173,0
21174,0
21175,0
21176,0
21177,2
21178,4
21179,2
21180,3
21181,3
21182,0
21183,1
21184,2
21185,4
21186,2
21187,2
21188,0
21189,3
21190,2
21191,0
21192,0
21193,4
21194,3
21195,4
21196,0
21197,4
21198,1
21199,0
21200,0
21201,2
21202,1
21203,4
21204,0
21205,3
21206,1
21207,0
21208,4
21209,0
21210,1
21211,3
21212,1
21213,3
21214,2
21215,0
21216,2
21217,0
21218,4
21219,0
21220,0
21221,3
21222,1
21223,1
21224,2
21225,3
21226,1
21227,1
21228,0
21229,0
21230,2
21231,0
21232,0
21233,4
21234,3
21235,3
21236,2
21237,4
21238,1
21239,1
21240,0
21241,4
21242,0
21243,0
21244,1
21245,2
21246,2
21247,2
21248,3
21249,0
21250,1
21251,0
21252,0
21253,1
21254,1
21255,2
21256,0
21257,4
21258,0
21259,2
21260,2
21261,1
21262,1
21263,2
21264,1
21265,2
21266,2
21267,3
21268,1
21269,1
21270,0
21271,0
21272,0
21273,1
21274,1
21275,0
21276,2
21277,0
21278,2
21279,0
21280,4
21281,1
21282,0
21283,1
21284,0
21285,0
21286,2
21287,0
21288,2
21289,2
21290,4
21291,2
21292,1
21293,3
21294,0
21295,0
21296,0
21297,2
21298,0
21299,2
21300,2
21301,3
21302,0
21303,1
21304,3
21305,3
21306,0
21307,2
21308,0
21309,2
21310,3
21311,2
21312,3
21313,4
21314,2
21315,1
21316,2
21317,0
21318,1
21319,2
21320,2
21321,2
21322,3
21323,4
21324,4
21325,3
21326,2
21327,0
21328,0
21329,2
21330,1
21331,0
21332,3
21333,4
21334,1
21335,0
21336,2
21337,1
21338,0
21339,4
21340,1
21341,0
21342,0
21343,3
21344,0
21345,3
21346,2
21347,4
21348,2
21349,1
21350,2
21351,0
21352,1
21353,1
21354,3
21355,2
21356,0
21357,2
21358,2
21359,4
21360,2
21361,3
21362,2
21363,3
21364,2
21365,0
21366,0
21367,0
21368,0
21369,1
21370,0
21371,2
21372,3
21373,2
21374,0
21375,1
21376,0
21377,0
21378,0
21379,2
21380,2
21381,3
21382,2
21383,0
21384,0
21385,0
21386,4
21387,0
21388,2
21389,0
21390,0
21391,4
21392,0
21393,4
21394,2
21395,4
21396,0
21397,0
21398,2
21399,3
21400,4
21401,1
21402,3
21403,0
21404,1
21405,2
21406,2
21407,1
21408,0
21409,2
21410,0
21411,0
21412,1
21413,3
21414,1
21415,3
21416,2
21417,2
21418,2
21419,2
21420,0
21421,1
21422,2
21423,0
21424,4
21425,0
21426,1
21427,3
21428,1
21429,2
21430,1
21431,0
21432,0
21433,0
21434,0
21435,1
21436,2
21437,0
21438,2
21439,0
21440,0
21441,2
21442,2
21443,3
21444,0
21445,0
21446,0
21447,2
21448,3
21449,0
21450,0
21451,0
21452,1
21453,1
21454,2
21455,3
21456,4
21457,0
21458,0
21459,3
21460,4
21461,2
21462,1
21463,2
21464,2
21465,0
21466,4
21467,3
21468,4
21469,0
21470,4
21471,1
21472,0
21473,4
21474,0
21475,1
21476,3
21477,2
21478,3
21479,4
21480,4
21481,0
21482,3
21483,2
21484,4
21485,2
21486,0
21487,3
21488,2
21489,1
21490,1
21491,0
21492,3
21493,1
21494,0
21495,2
21496,1
21497,0
21498,1
21499,0
21500,4
21501,3
21502,2
21503,1
21504,0
21505,0
21506,1
21507,3
21508,0
21509,0
21510,1
21511,2
21512,3
21513,1
21514,3
21515,2
21516,3
21517,2
21518,0
21519,0
21520,0
21521,0
21522,0
21523,4
21524,4
21525,3
21526,1
21527,1
21528,0
21529,0
21530,2
21531,2
21532,1
21533,2
21534,0
21535,1
21536,0
21537,0
21538,2
21539,0
21540,0
21541,2
21542,2
21543,0
21544,4
21545,1
21546,1
21547,3
21548,0
21549,4
21550,1
21551,0
21552,2
21553,4
21554,0
21555,0
21556,3
21557,0
21558,3
21559,0
21560,3
21561,1
21562,1
21563,2
21564,0
21565,0
21566,2
21567,2
21568,0
21569,0
21570,2
21571,2
21572,2
21573,2
21574,4
21575,1
21576,4
21577,0
21578,0
21579,1
21580,3
21581,2
21582,0
21583,0
21584,1
21585,1
21586,0
21587,0
21588,1
21589,1
21590,1
21591,4
21592,2
21593,0
21594,0
21595,2
21596,0
21597,0
21598,0
21599,4
21600,0
21601,2
21602,2
21603,3
21604,0
21605,4
21606,1
21607,1
21608,1
21609,2
21610,1
21611,3
21612,1
21613,1
21614,4
21615,0
21616,0
21617,2
21618,0
21619,4
21620,3
21621,1
21622,0
21623,3
21624,0
21625,0
21626,1
21627,1
21628,0
21629,0
21630,0
21631,1
21632,2
21633,2
21634,2
21635,2
21636,2
21637,1
21638,1
21639,4
21640,2
21641,0
21642,0
21643,3
21644,3
21645,2
21646,4
21647,3
21648,0
21649,2
21650,1
21651,2
21652,0
21653,0
21654,0
21655,2
21656,1
21657,0
21658,1
21659,1
21660,3
21661,2
21662,1
21663,2
21664,2
21665,0
21666,4
21667,0
21668,0
21669,1
21670,1
21671,4
21672,4
21673,0
21674,1
21675,4
21676,4
21677,2
21678,1
21679,2
21680,0
21681,1
21682,0
21683,1
21684,0
21685,2
21686,0
21687,4
21688,2
21689,1
21690,4
21691,1
21692,4
21693,1
21694,1
21695,0
21696,1
21697,1
21698,2
21699,1
21700,2
21701,1
21702,0
21703,4
21704,3
21705,2
21706,2
21707,2
21708,0
21709,2
21710,4
21711,2
21712,2
21713,2
21714,0
21715,0
21716,2
21717,3
21718,1
21719,1
21720,0
21721,4
21722,3
21723,2
21724,2
21725,2
21726,2
21727,4
21728,1
21729,0
21730,3
21731,1
21732,0
21733,2
21734,0
21735,0
21736,2
21737,0
21738,1
21739,2
21740,2
21741,2
21742,2
21743,3
21744,2
21745,1
21746,0
21747,3
21748,0
21749,1
21750,3
21751,2
21752,2
21753,0
21754,0
21755,0
21756,1
21757,3
21758,0
21759,4
21760,1
21761,2
21762,2
21763,2
21764,3
21765,3
21766,2
21767,0
21768,3
21769,1
21770,0
21771,2
21772,2
21773,4
21774,0
21775,2
21776,1
21777,1
21778,4
21779,0
21780,4
21781,0
21782,2
21783,4
21784,3
21785,2
21786,1
21787,0
21788,0
21789,0
21790,4
21791,3
21792,2
21793,3
21794,2
21795,1
21796,0
21797,0
21798,0
21799,0
21800,0
21801,3
21802,2
21803,1
21804,0
21805,4
21806,3
21807,0
21808,0
21809,3
21810,4
21811,0
21812,3
21813,1
21814,3
21815,2
21816,0
21817,2
21818,0
21819,0
21820,4
21821,3
21822,3
21823,0
21824,0
21825,4
21826,0
21827,2
21828,4
21829,3
21830,2
21831,0
21832,1
21833,1
21834,2
21835,3
21836,3
21837,1
21838,0
21839,2
21840,0
21841,0
21842,3
21843,2
21844,0
21845,2
21846,0
21847,0
21848,1
21849,0
21850,2
21851,0
21852,0
21853,1
21854,4
21855,0
21856,3
21857,3
21858,4
21859,0
21860,0
21861,1
21862,1
21863,2
21864,0
21865,2
21866,1
21867,0
21868,0
21869,0
21870,2
21871,4
21872,0
21873,2
21874,2
21875,2
21876,1
21877,4
21878,1
21879,1
21880,4
21881,4
21882,1
21883,2
21884,0
21885,0
21886,3
21887,2
21888,0
21889,0
21890,0
21891,4
21892,1
21893,3
21894,1
21895,1
21896,2
21897,0
21898,0
21899,0
21900,2
21901,0
21902,0
21903,2
21904,2
21905,2
21906,3
21907,2
21908,3
21909,0
21910,0
21911,1
21912,0
21913,0
21914,1
21915,0
21916,1
21917,2
21918,3
21919,2
21920,0
21921,0
21922,0
21923,0
21924,2
21925,0
21926,0
21927,4
21928,2
21929,0
21930,1
21931,1
21932,1
21933,2
21934,2
21935,0
21936,1
21937,2
21938,2
21939,4
21940,0
21941,1
21942,4
21943,4
21944,0
21945,4
21946,0
21947,1
21948,1
21949,4
21950,0
21951,3
21952,3
21953,0
21954,1
21955,2
21956,4
21957,3
21958,3
21959,2
21960,2
21961,2
21962,1
21963,1
21964,2
21965,0
21966,0
21967,4
21968,2
21969,1
21970,0
21971,2
21972,0
21973,2
21974,2
21975,1
21976,1
21977,3
21978,2
21979,1
21980,0
21981,2
21982,3
21983,0
21984,0
21985,2
21986,1
21987,2
21988,3
21989,0
21990,4
21991,3
21992,2
21993,0
21994,0
21995,2
21996,0
21997,4
21998,0
21999,4
22000,0
22001,0
22002,1
22003,4
22004,1
22005,3
22006,0
22007,3
22008,4
22009,2
22010,3
22011,4
22012,2
22013,0
22014,1
22015,3
22016,1
22017,0
22018,0
22019,3
22020,0
22021,0
22022,1
22023,1
22024,2
22025,3
22026,1
22027,3
22028,0
22029,0
22030,3
22031,1
22032,1
22033,0
22034,0
22035,2
22036,1
22037,0
22038,3
22039,1
22040,0
22041,0
22042,0
22043,2
22044,4
22045,0
22046,2
22047,4
22048,0
22049,2
22050,0
22051,2
22052,4
22053,0
22054,0
22055,1
22056,1
22057,0
22058,4
22059,2
22060,2
22061,2
22062,0
22063,0
22064,1
22065,4
22066,2
22067,0
22068,1
22069,2
22070,0
22071,0
22072,3
22073,0
22074,1
22075,1
22076,0
22077,2
22078,2
22079,0
22080,0
22081,1
22082,2
22083,2
22084,1
22085,1
22086,0
22087,0
22088,3
22089,0
22090,1
22091,0
22092,3
22093,0
22094,3
22095,1
22096,1
22097,4
22098,0
22099,2
22100,2
22101,0
22102,0
22103,0
22104,0
22105,0
22106,2
22107,0
22108,2
22109,0
22110,0
22111,1
